q_value	p_value	UCSC_RefGene_Accession
0.0027040496078548984	0.0001222454404667181	NM_201383
0.0027040496078548984	0.00012341718358028822	NM_001033582
0.0027040496078548984	0.00012382745477900966	NM_001048201
0.0027040496078548984	0.0001239216230171549	NM_007287
0.0027040496078548984	0.00012392162301715578	NM_007289
0.0027040496078548984	0.0001239216230171571	NM_000902
0.0027040496078548984	0.00012392162301715808	NM_007288
0.0027040496078548984	0.00012432392841900739	NM_001006932
0.0027040496078548984	0.0001243819570763055	NM_001142294
0.0027040496078548984	0.00012460859184003725	NM_203347
0.0027040496078548984	0.00012485314736158134	NM_000526
0.0027040496078548984	0.00012511879721974155	NM_001004465
0.0027040496078548984	0.00012538294468803453	NR_031613
0.0027040496078548984	0.00012603999776066347	NM_024848
0.0027040496078548984	0.0001265379979205225	NM_207320
0.0027040496078548984	0.00012703742226494576	NM_013282
0.0027040496078548984	0.0001280382150545899	NM_198232
0.0027040496078548984	0.00012826184579847166	NM_001045557
0.0027040496078548984	0.00012826184579847367	NM_001045556
0.0027040496078548984	0.00012836146354867168	NM_080548
0.0027040496078548984	0.0001283891206581144	NM_001085480
0.0027040496078548984	0.0001301749459673003	NM_000037
0.0027040496078548984	0.00013017494596730364	NM_020475
0.0027040496078548984	0.000130174945967304	NM_020477
0.0027040496078548984	0.000130174945967315	NM_020476
0.0027040496078548984	0.0001312132608224009	NM_001080442
0.0027040496078548984	0.00013161437911028527	NM_080549
0.0027040496078548984	0.000131614379110289	NM_002831
0.0027040496078548984	0.00013190175036452962	NM_000678
0.0027040496078548984	0.000133681986969165	NM_001001290
0.0027040496078548984	0.00013369126726089448	NM_000497
0.0027040496078548984	0.0001336912672608985	NM_001026213
0.0027040496078548984	0.0001358948007883331	NM_138368
0.0027040496078548984	0.00013719407591682167	NR_024478
0.0027040496078548984	0.0001386374908694444	NM_145659
0.0027040496078548984	0.00013905018362546137	NM_021226
0.0027040496078548984	0.0001390701922137037	NM_001033581
0.0027040496078548984	0.0001395478666202675	NM_001100595
0.0027040496078548984	0.00013954786662178574	NM_182620
0.0027040496078548984	0.00014009014400790618	NM_020041
0.0027040496078548984	0.00014079040672863174	NM_001004341
0.0027040496078548984	0.00014165605464921784	NM_004439
0.0027040496078548984	0.0001416560546492405	NM_182472
0.0027040496078548984	0.00014174709325275785	NM_002843
0.0027040496078548984	0.0001419364954464336	NM_021135
0.0027040496078548984	0.00014194818060905514	NM_001042780
0.0027040496078548984	0.00014194818060905723	NM_001042781
0.0027040496078548984	0.000141948180609058	NM_006757
0.0027040496078548984	0.00014194818060905978	NM_001042782
0.0027040496078548984	0.00014284896015649232	NM_006000
0.0027040496078548984	0.00014350801468788598	NM_152380
0.0027040496078548984	0.0001468114329081161	NM_002744
0.0027040496078548984	0.0001483763879417883	NM_001007538
0.0027040496078548984	0.00014926619095887496	NM_152744
0.0027040496078548984	0.0001502664597247089	NM_001137560
0.0027040496078548984	0.00015061725799275696	NR_029702
0.0027040496078548984	0.0001506445673493506	NM_022119
0.0027040496078548984	0.0001512117769885838	NM_001003841
0.0027040496078548984	0.0001514550434432163	NM_207370
0.0027040496078548984	0.0001518141195647187	NM_198491
0.0027040496078548984	0.0001520786872341824	NM_052905
0.0027040496078548984	0.00015368954996205602	NM_005161
0.0027040496078548984	0.0001536895499620568	NR_027991
0.0027040496078548984	0.0001539257730957427	NM_006035
0.0027040496078548984	0.00015412920632736695	NM_000353
0.0027040496078548984	0.0001543847577014967	NM_020415
0.0027040496078548984	0.00015450568436409413	NM_001127325
0.0027040496078548984	0.00015479554273028828	NR_027348
0.0027040496078548984	0.00015597787673098955	NM_172349
0.0027040496078548984	0.00015664736371689758	NM_001099289
0.0027040496078548984	0.0001569771151286702	NM_145733
0.0027040496078548984	0.00015697711512867253	NM_019106
0.0027040496078548984	0.00015761166199701105	NM_147193
0.0027040496078548984	0.0001576771791405815	NM_007174
0.0027040496078548984	0.00015810718783780442	NM_001214
0.0027040496078548984	0.00015954161224529986	NM_001111018
0.0027040496078548984	0.00016093447888751948	NR_002754
0.0027040496078548984	0.0001609344788889059	NR_002755
0.0027040496078548984	0.00016107931680611472	NM_020428
0.0027040496078548984	0.00016117117936057508	NM_031966
0.0027040496078548984	0.0001629403542637733	NM_005959
0.0027040496078548984	0.00016298978563319123	NM_005986
0.0027040496078548984	0.0001630756913714367	NR_028319
0.0027040496078548984	0.0001636104444540709	NM_201382
0.0027040496078548984	0.00016384759589677851	NM_020932
0.0027040496078548984	0.00016400716759182502	NM_015397
0.0027040496078548984	0.0001645846247000279	NM_152371
0.0027040496078548984	0.00016464448703030932	NM_194312
0.0027040496078548984	0.00016465382693599463	NM_022455
0.0027040496078548984	0.00016532964188423	NM_170776
0.0027040496078548984	0.00016631027957960022	NM_001774
0.0027040496078548984	0.0001663102795796106	NM_001040031
0.0027040496078548984	0.00016659539174143846	NM_001004432
0.0027040496078548984	0.0001666824637900064	NM_003068
0.0027040496078548984	0.00016677401952569452	NM_199454
0.0027040496078548984	0.0001667740195257518	NM_022114
0.0027040496078548984	0.00016774530782036025	NM_016204
0.0027040496078548984	0.00016848286146706347	NM_001142334
0.0027040496078548984	0.00016870603458319494	NM_170686
0.0027040496078548984	0.00016913144149781556	NM_001142295
0.0027040496078548984	0.00016913144175110075	NM_001142296
0.0027040496078548984	0.0001691314418179967	NM_015087
0.0027040496078548984	0.00017021437078858912	NM_004974
0.0027040496078548984	0.0001708096654304208	NR_027272
0.0027040496078548984	0.00017080966543042282	NR_024028
0.0027040496078548984	0.00017091408503094562	NM_001112732
0.0027040496078548984	0.00017104685935863317	NM_004443
0.0027040496078548984	0.00017110384715503794	NM_201381
0.0027040496078548984	0.00017162711623773896	NR_026830
0.0027040496078548984	0.00017264807560245086	NM_017670
0.0027040496078548984	0.00017264807560245086	NR_003089
0.0027040496078548984	0.0001728931266471343	NM_001080527
0.0027040496078548984	0.0001729844490903662	NM_002123
0.0027040496078548984	0.000173598132973218	NM_001134396
0.0027040496078548984	0.00017359813297324503	NM_032350
0.0027040496078548984	0.00017359813297326336	NM_001134395
0.0027040496078548984	0.00017395258114298408	NM_001005367
0.0027040496078548984	0.00017395258114299934	NM_020659
0.0027040496078548984	0.00017453390928403345	NM_024110
0.0027040496078548984	0.00017481099890281432	NM_031468
0.0027040496078548984	0.00017517495794694952	NM_001146077
0.0027040496078548984	0.00017547878104655167	NM_001144952
0.0027040496078548984	0.00017559280954226384	NM_005221
0.0027040496078548984	0.00017560439186527417	NM_005623
0.0027040496078548984	0.00017616006519628966	NM_033225
0.0027040496078548984	0.00017659206403101665	NM_021630
0.0027040496078548984	0.00017709640238139842	NM_003087
0.0027040496078548984	0.00017754329211553126	NM_001463
0.0027040496078548984	0.0001778375133431306	NM_001855
0.0027040496078548984	0.00017839779916711454	NM_002280
0.0027040496078548984	0.00017988266589298718	NR_002221
0.0027040496078548984	0.00018068185382957725	NR_026928
0.0027040496078548984	0.00018087152774871459	NR_003350
0.0027040496078548984	0.00018133320937415687	NM_024837
0.0027040496078548984	0.00018321476120468282	NM_001039702
0.0027040496078548984	0.00018321476120468282	NM_018324
0.0027040496078548984	0.00018392912252422017	NM_012101
0.0027040496078548984	0.0001843713994376581	NM_145653
0.0027040496078548984	0.00018488330536198396	NM_000250
0.0027040496078548984	0.00018497814707914707	NR_026567
0.0027040496078548984	0.00018618895904221218	NM_017705
0.0027040496078548984	0.00018659791476267253	NM_012090
0.0027040496078548984	0.00018814488729079095	NM_001122679
0.0027040496078548984	0.00018823555872550047	NM_033429
0.0027040496078548984	0.00018823555872550993	NM_001031733
0.0027040496078548984	0.00018880834770633174	NM_001114094
0.0027040496078548984	0.00018880834770633266	NM_013314
0.0027040496078548984	0.00018909827321111794	NM_001080156
0.0027040496078548984	0.00018959414366831882	NM_003388
0.0027040496078548984	0.00018959414366832354	NM_032421
0.0027040496078548984	0.00018977216518128694	NM_024901
0.0027040496078548984	0.00019078540431418948	NM_006280
0.0027040496078548984	0.0001909545809092162	NM_001144915
0.0027040496078548984	0.00019148389920437472	NM_201380
0.0027040496078548984	0.00019238697515053455	NM_007131
0.0027040496078548984	0.00019241950792969853	NM_004550
0.0027040496078548984	0.00019327830627787683	NM_001076778
0.0027040496078548984	0.00019327830627788054	NM_007177
0.0027040496078548984	0.00019331588682897115	NM_001085398
0.0027040496078548984	0.0001945753208030005	NM_004745
0.0027040496078548984	0.00019462781699719188	NR_015367
0.0027040496078548984	0.00019499372813270153	NM_207426
0.0027040496078548984	0.00019501754880815712	NM_005187
0.0027040496078548984	0.00019532683869039999	NR_003345
0.0027040496078548984	0.0001955264038954297	NR_026548
0.0027040496078548984	0.0001955264038954318	NR_026547
0.0027040496078548984	0.00019553061244706232	NM_006227
0.0027040496078548984	0.00019553061244706235	NM_182676
0.0027040496078548984	0.0001964260090328597	NM_014625
0.0027040496078548984	0.00019682361343604423	NM_138495
0.0027040496078548984	0.00019703120480447567	NM_139032
0.0027040496078548984	0.00019703120480489138	NM_139033
0.0027040496078548984	0.00019713736836006557	NM_130390
0.0027040496078548984	0.00019735328348055375	NM_002749
0.0027040496078548984	0.00019735328348079693	NM_139034
0.0027040496078548984	0.00019761439974847245	NR_024615
0.0027040496078548984	0.00019766783626356605	NM_007039
0.0027040496078548984	0.0001986365787601269	NM_181775
0.0027040496078548984	0.0001988047003372967	NM_024979
0.0027040496078548984	0.00019890735628355424	NM_130391
0.0027040496078548984	0.00019890735628355722	NM_002839
0.0027040496078548984	0.00019915223306693472	NM_006678
0.0027040496078548984	0.00019934383480453823	NM_001587
0.0027040496078548984	0.00019934383480454254	NM_000276
0.0027040496078548984	0.00019982751164461442	NM_006748
0.0027040496078548984	0.00019987564862261435	NR_002140
0.0027040496078548984	0.0001998995495695175	NM_005061
0.0027040496078548984	0.000201106843024222	NM_052861
0.0027040496078548984	0.00020121354943916764	NM_005364
0.0027040496078548984	0.00020121354943916916	NM_001166401
0.0027040496078548984	0.00020121354943916918	NM_001166400
0.0027040496078548984	0.00020185830051335058	NM_019113
0.0027040496078548984	0.0002021652106967425	NM_176894
0.0027040496078548984	0.00020229268221850396	NM_207033
0.0027040496078548984	0.00020229268221850488	NM_207034
0.0027040496078548984	0.000202292682218507	NM_207032
0.0027040496078548984	0.0002022926822185129	NM_000114
0.0027040496078548984	0.00020371069533548164	NM_001135823
0.0027040496078548984	0.00020371069533548574	NM_005086
0.0027040496078548984	0.00020386761618455517	NM_170780
0.0027040496078548984	0.0002038676161845562	NM_138806
0.0027040496078548984	0.00020425214048454176	NM_080675
0.0027040496078548984	0.00020441275180051416	NM_001136536
0.0027040496078548984	0.0002046223986848387	NM_001166104
0.0027040496078548984	0.00020462239868494027	NM_000901
0.0027040496078548984	0.0002047828653155609	NM_001004334
0.0027040496078548984	0.00020569897249246628	NM_017920
0.0027040496078548984	0.00020569897249247032	NM_001077663
0.0027040496078548984	0.00020604727811131065	NM_004254
0.0027040496078548984	0.00020677601636570866	NM_001033057
0.0027040496078548984	0.00020677601636580472	NM_015520
0.0027040496078548984	0.00020816307609595027	NM_000857
0.0027040496078548984	0.00020840463094114049	NM_207332
0.0027040496078548984	0.00020871244228801904	NM_001122980
0.0027040496078548984	0.00020871244228802023	NM_001122979
0.0027040496078548984	0.0002087124422880232	NM_032029
0.0027040496078548984	0.00020871244228802327	NM_001170631
0.0027040496078548984	0.00020924062212480848	NR_031607
0.0027040496078548984	0.00020955442712281938	NM_014893
0.0027040496078548984	0.0002097950945301695	NM_207103
0.0027040496078548984	0.00021022599506010425	NM_001007471
0.0027040496078548984	0.00021030583196728647	NM_005995
0.0027040496078548984	0.00021108899229114794	NM_004988
0.0027040496078548984	0.00021119156120186385	NM_175882
0.0027040496078548984	0.0002118197046144991	NM_156038
0.0027040496078548984	0.0002118197046144991	NM_156039
0.0027040496078548984	0.00021181970461450072	NM_172313
0.0027040496078548984	0.00021181970461450137	NM_000760
0.0027040496078548984	0.0002118353101901159	NM_001085382
0.0027040496078548984	0.00021276169559379334	NM_176871
0.0027040496078548984	0.00021291694082060898	NM_001528
0.0027040496078548984	0.00021338578148704312	NM_001164761
0.0027040496078548984	0.00021382162964916137	NM_000033
0.0027040496078548984	0.0002146099681458145	NM_017422
0.0027040496078548984	0.00021549597782603074	NM_139155
0.0027040496078548984	0.00021549597782603326	NM_080722
0.0027040496078548984	0.00021563451951107235	NM_001164762
0.0027040496078548984	0.00021570081784049995	NM_018051
0.0027040496078548984	0.0002157813029067918	NM_002735
0.0027040496078548984	0.00021592412948984304	NR_028318
0.0027040496078548984	0.0002167633345671528	NR_027252
0.0027040496078548984	0.0002176450978763253	NM_006019
0.0027040496078548984	0.0002190706915882247	NM_080833
0.0027040496078548984	0.00022010661921766954	NM_002508
0.0027040496078548984	0.00022032636297753712	NM_198042
0.0027040496078548984	0.00022044630340566182	NM_033199
0.0027040496078548984	0.00022157476953359886	NM_130440
0.0027040496078548984	0.00022157476953359938	NM_002840
0.0027040496078548984	0.0002217092230939573	NM_206925
0.0027040496078548984	0.00022170922309395897	NM_001218
0.0027040496078548984	0.00022309181934327546	NM_007003
0.0027040496078548984	0.00022311300279293273	NM_001161359
