q_value	p_value	UCSC_RefGene_Accession
0.7155154988283058	0.004092180335410293	NM_001040078
0.7155154988283058	0.004134153328564049	NM_023008
0.7155154988283058	0.004195220131375865	NM_001008749
0.7155154988283058	0.004251783549660943	NM_005838
0.7155154988283058	0.004296167954464878	NM_001144070
0.7155154988283058	0.00440418534220758	NM_000215
0.7155154988283058	0.004409244778114023	NM_001481
0.7155154988283058	0.0044092447781140486	NR_023348
0.7155154988283058	0.004458971268837145	NM_001039848
0.7155154988283058	0.004458971268837145	NM_002085
0.7155154988283058	0.004458971268837171	NM_001039847
0.7155154988283058	0.004477732267556582	NM_014341
0.7155154988283058	0.0045253251999168975	NR_004384
0.7155154988283058	0.004577954285271175	NM_000404
0.7155154988283058	0.004577954285271175	NM_001079811
0.7155154988283058	0.004577954285271229	NM_001135602
0.7155154988283058	0.00466261369864233	NM_201648
0.7155154988283058	0.004721001792594586	NM_005236
0.7155154988283058	0.004750501223716438	NM_139248
0.7155154988283058	0.004850037868552017	NM_001099432
0.7155154988283058	0.0048500378685526774	NM_017679
0.7155154988283058	0.004876717858688843	NM_020209
0.7155154988283058	0.004897229943032747	NM_014672
0.7155154988283058	0.004913542501393196	NM_001127217
0.7155154988283058	0.004913542501393305	NM_005905
0.7155154988283058	0.00496587976477844	NM_001039656
0.7155154988283058	0.004965879764778463	NM_004923
0.7155154988283058	0.005016805935464436	NM_014967
0.7155154988283058	0.005047150324431004	NM_138418
0.7155154988283058	0.005147597579382043	NM_153184
0.7155154988283058	0.00516671149256997	NM_001130965
0.7155154988283058	0.005166711492570367	NM_025154
0.7155154988283058	0.005197585027279143	NM_004617
0.7155154988283058	0.00520352767918192	NM_001003676
0.7155154988283058	0.00520352767918193	NM_001003677
0.7155154988283058	0.005203527679181932	NM_024113
0.7155154988283058	0.00526901347210866	NM_000840
0.7155154988283058	0.005311875292037109	NR_024368
0.7155154988283058	0.005313148402643279	NM_001080410
0.7155154988283058	0.005411700250559937	NM_019841
0.7155154988283058	0.005509812948905601	NM_002185
0.7155154988283058	0.00554402199051059	NM_016081
0.7155154988283058	0.0055440219905264375	NM_001166108
0.7155154988283058	0.0056761888541323365	NM_005447
0.7155154988283058	0.005734277052932186	NM_003156
0.7155154988283058	0.005754069878793342	NM_001130143
0.7155154988283058	0.005754069878793386	NM_017726
0.7155154988283058	0.0057656183804801085	NM_054032
0.7155154988283058	0.005776261813710833	NR_028336
0.7155154988283058	0.0058020261615012	NM_017771
0.7155154988283058	0.00580259737591965	NM_000235
0.7155154988283058	0.005802597375919664	NM_001127605
0.7155154988283058	0.005845220701833725	NM_203494
0.7155154988283058	0.0058728363617448626	NM_207103
0.7155154988283058	0.005946659582336411	NM_001077697
0.7155154988283058	0.006104010644879358	NM_020125
0.7155154988283058	0.0061260597121763505	NM_004482
0.7155154988283058	0.006138908208241725	NM_183419
0.7155154988283058	0.006138908208241735	NM_015435
0.7155154988283058	0.0062298537295562275	NM_023933
0.7155154988283058	0.006274904318537553	NM_003341
0.7155154988283058	0.006274904318537587	NM_182666
0.7155154988283058	0.006304375334154007	NM_001025108
0.7155154988283058	0.006324291324711059	NM_032435
0.7155154988283058	0.006356682992859875	NM_012219
0.7155154988283058	0.00638515272754309	NM_001164841
0.7155154988283058	0.006385152727543133	NM_020408
0.7155154988283058	0.006414328643356747	NM_022459
0.7155154988283058	0.006415927931131035	NM_001005174
0.7155154988283058	0.006452934470191158	NM_001166294
0.7155154988283058	0.006452934470191158	NM_001166417
0.7155154988283058	0.006452934470191214	NM_001166295
0.7155154988283058	0.006452934470191214	NM_014021
0.7155154988283058	0.006452934470191242	NM_001166293
0.7155154988283058	0.006474814810695343	NM_002044
0.7155154988283058	0.006476235391408392	NM_001143979
0.7155154988283058	0.006495272400113751	NR_024155
0.7155154988283058	0.0064980383874957024	NR_023319
0.7155154988283058	0.006498038387495751	NM_031284
0.7155154988283058	0.006498038387495751	NR_023318
0.7155154988283058	0.00661284495725835	NM_032448
0.7155154988283058	0.006705416051416793	NM_003177
0.7155154988283058	0.006705416051416831	NR_024156
0.7155154988283058	0.006705416051416838	NM_001135052
0.7155154988283058	0.006718407824355727	NM_020157
0.7155154988283058	0.006718901449635472	NM_177423
0.7155154988283058	0.006775821742446499	NM_152599
0.7155154988283058	0.006788636512879876	NM_153610
0.7155154988283058	0.006798486084858728	NR_003355
0.7155154988283058	0.006903597903377475	NM_006755
0.7155154988283058	0.006953280138566798	NM_015842
0.7155154988283058	0.0070061490456542145	NM_014444
0.7155154988283058	0.007028437903660816	NM_003945
0.7155154988283058	0.007087892403459909	NM_001700
0.7155154988283058	0.007112180710261108	NM_015190
0.7155154988283058	0.007132458841820815	NR_027416
0.7155154988283058	0.007132861330194043	NM_004132
0.7155154988283058	0.007135787610201772	NM_004669
0.7155154988283058	0.007215487925894141	NM_014612
0.7155154988283058	0.0073080999965524866	NM_001003678
0.7155154988283058	0.007347260550786579	NM_003626
0.7155154988283058	0.00735096796635025	NM_001909
0.7155154988283058	0.007352030818359792	NM_002897
0.7155154988283058	0.007352030818363113	NM_016836
0.7155154988283058	0.007504692131428397	NM_033513
0.7155154988283058	0.007512461601165472	NM_021622
0.7155154988283058	0.007548608809495048	NM_001104548
0.7155154988283058	0.007592735474608882	NR_024359
0.7155154988283058	0.0076246959730218175	NM_198289
0.7155154988283058	0.007624695973021858	NM_001279
0.7155154988283058	0.007673462164032015	NM_001509
0.7155154988283058	0.007673462164048601	NM_003996
0.7155154988283058	0.007740520976952686	NM_001135610
0.7155154988283058	0.00776117515518351	NR_026827
0.7155154988283058	0.007791496256973768	NM_005665
0.7155154988283058	0.007799528116323858	NM_020870
0.7155154988283058	0.007829815604348667	NM_133491
0.7155154988283058	0.007861319701513493	NM_052898
0.7155154988283058	0.007884250205092114	NM_000046
0.7155154988283058	0.007906097996569522	NM_152450
0.7155154988283058	0.007961721999361404	NR_024005
0.7155154988283058	0.00809776508913539	NM_005299
0.7155154988283058	0.008138584691931905	NM_004900
0.7155154988283058	0.008219486645185068	NM_000964
0.7155154988283058	0.008372832388486951	NM_001134476
0.7155154988283058	0.008421051391957108	NM_024869
0.7155154988283058	0.00847203728260169	NM_012278
0.7155154988283058	0.008486141521761779	NM_025165
0.7155154988283058	0.008489103677920318	NM_012285
0.7155154988283058	0.008491328396768449	NM_000898
0.7155154988283058	0.008598975690223446	NM_015055
0.7155154988283058	0.008620605456167893	NM_000861
0.7155154988283058	0.008751947006312944	NM_001114108
0.7155154988283058	0.008827310102348641	NM_033212
0.7155154988283058	0.008857855199899426	NM_003771
0.7155154988283058	0.008900342089771751	NM_001166434
0.7155154988283058	0.008910258967787188	NM_001080475
0.7155154988283058	0.008917347543726738	NM_058172
0.7155154988283058	0.008966686180324243	NM_199437
0.7155154988283058	0.008966686180324522	NM_020228
0.7155154988283058	0.009079919472193672	NM_024721
0.7155154988283058	0.009168618514387812	NM_018384
0.7155154988283058	0.009375892692834547	NM_001981
0.7155154988283058	0.009487257592420717	NM_005569
0.7155154988283058	0.009494599655965946	NM_016001
0.7155154988283058	0.009637438128209679	NM_001098213
0.7155154988283058	0.00965766595157618	NM_006277
0.7155154988283058	0.00965766595157621	NM_147152
0.7155154988283058	0.009657665951576268	NM_019595
0.7155154988283058	0.009744605020150097	NR_026657
0.7155154988283058	0.009779717340283807	NM_004296
0.7155154988283058	0.009784855524995344	NM_001001556
0.7155154988283058	0.00987999461258057	NM_017700
0.7155154988283058	0.0099405701082488	NM_153374
0.7155154988283058	0.010018834013752566	NM_175907
0.7155154988283058	0.010027967025329236	NM_001013642
0.7155154988283058	0.010132801929098725	NM_001145527
0.7155154988283058	0.010200012468160904	NM_019602
0.7155154988283058	0.01020405814063477	NM_001142273
0.7155154988283058	0.010204058140634905	NM_015282
0.7155154988283058	0.010204058140635018	NM_001142274
0.7155154988283058	0.010251078714856933	NM_014366
0.7155154988283058	0.010251078714856933	NM_206825
0.7155154988283058	0.010251078714857203	NM_206826
0.7155154988283058	0.010293546106194342	NM_001164405
0.7155154988283058	0.010318606085930028	NM_001130071
0.7155154988283058	0.010336265215498446	NM_199420
0.7155154988283058	0.010370197297923345	NM_001083620
0.7155154988283058	0.010370197297923395	NM_000826
0.7155154988283058	0.010370197297923447	NM_001083619
0.7155154988283058	0.01037288795769505	NM_145913
0.7155154988283058	0.010427645215819398	NM_022650
0.7155154988283058	0.01042764521581944	NM_002890
0.7155154988283058	0.010542509536922035	NM_152657
0.7155154988283058	0.01057010023624161	NM_001008409
0.7155154988283058	0.01059418991352133	NM_020844
0.7155154988283058	0.010627568487346419	NM_000991
0.7155154988283058	0.010627568487346419	NM_001136137
0.7155154988283058	0.010627568487346474	NM_001136135
0.7155154988283058	0.010627568487346487	NM_001136134
0.7155154988283058	0.010669690122826647	NM_001037813
0.7155154988283058	0.010678848400489292	NM_173463
0.7155154988283058	0.01069159649056761	NM_006656
0.7155154988283058	0.010698830379810552	NM_144696
0.7155154988283058	0.010698830379810722	NM_182766
0.7155154988283058	0.010741309073449931	NM_000302
0.7155154988283058	0.010771223385376432	NM_006670
0.7155154988283058	0.010783214829802115	NM_199438
0.7155154988283058	0.010783214829802329	NM_199439
0.7155154988283058	0.010796502079124552	NM_033214
0.7155154988283058	0.010836259724162972	NR_003365
0.7155154988283058	0.010897578691658829	NM_001008493
0.7155154988283058	0.010897578691659074	NM_018212
0.7155154988283058	0.010900368449227659	NM_001129758
0.7155154988283058	0.01090036844922767	NM_022357
0.7155154988283058	0.010931947484286922	NM_014278
0.7155154988283058	0.011026015768203236	NM_014400
0.7155154988283058	0.01114182543983196	NR_002988
0.7155154988283058	0.011368759122078935	NM_003660
0.7155154988283058	0.011369660220091884	NM_018119
0.7155154988283058	0.011381865278186982	NM_001102658
0.7155154988283058	0.011402424654687104	NM_001161616
0.7155154988283058	0.0114024246546873	NM_001035223
0.7155154988283058	0.01141678990728811	NM_017581
0.7155154988283058	0.011439981093509287	NM_202469
0.7155154988283058	0.011439981093509372	NM_202468
0.7155154988283058	0.011439981093509527	NM_005716
0.7155154988283058	0.011439981093509678	NM_202467
0.7155154988283058	0.011439981093509749	NM_202470
0.7155154988283058	0.011439981093509922	NM_202494
0.7155154988283058	0.011461243388923278	NM_030762
0.7155154988283058	0.011476344049263006	NM_006572
0.7155154988283058	0.011515657478010264	NM_001013842
0.7155154988283058	0.011551869216154627	NM_138734
0.7155154988283058	0.01156044825115285	NM_001136107
0.7155154988283058	0.011598606373073193	NM_001145794
0.7155154988283058	0.011618247609298131	NM_001039846
0.7155154988283058	0.011618247609298303	NM_001031735
0.7155154988283058	0.011726949537497974	NM_001810
0.7155154988283058	0.01176501271447062	NM_006382
0.7155154988283058	0.011827778870403581	NM_004696
0.7155154988283058	0.011836968075261042	NM_152406
0.7155154988283058	0.01183696807526138	NM_001146337
0.7155154988283058	0.011842620113542627	NM_031898
0.7155154988283058	0.01184497275142865	NM_002209
0.7155154988283058	0.011844972751428673	NM_001114380
0.7155154988283058	0.011851860905523216	NM_020714
0.7155154988283058	0.01188574305055543	NM_004764
0.7155154988283058	0.012072661533951243	NM_012248
0.7155154988283058	0.01224699756922055	NM_001142481
0.7155154988283058	0.01224699756922055	NM_004772
0.7155154988283058	0.012246997569220555	NM_001142482
0.7155154988283058	0.01224699756922059	NM_001142480
0.7155154988283058	0.01224699756922059	NM_001142483
0.7155154988283058	0.012246997569220638	NM_001142478
0.7155154988283058	0.012246997569220638	NM_001142479
0.7155154988283058	0.012273375854653344	NM_004291
0.7155154988283058	0.012333095001604082	NM_024896
0.7155154988283058	0.012346547431845165	NM_005863
0.7155154988283058	0.012346547431845186	NM_001047160
0.7155154988283058	0.012349382529988748	NM_001085411
0.7155154988283058	0.012349382529988786	NM_153013
0.7155154988283058	0.012436885573428804	NM_003974
0.7155154988283058	0.012547351405350826	NM_178865
0.7155154988283058	0.012671600778810112	NM_032643
0.7155154988283058	0.012671600778810119	NM_001098629
0.7155154988283058	0.012671600778810119	NM_001098631
0.7155154988283058	0.012671600778810138	NM_001098630
0.7155154988283058	0.01267160077881019	NM_002200
0.7155154988283058	0.012671600778810273	NM_001098628
0.7155154988283058	0.012771254313398131	NM_024966
0.7155154988283058	0.012788313913163442	NM_005780
0.7155154988283058	0.012851365303228463	NM_001142476
0.7155154988283058	0.012851365303228498	NM_001142477
0.7155154988283058	0.012933084331520064	NM_181707
0.7155154988283058	0.012989894476614493	NR_027711
0.7155154988283058	0.013037096244645026	NR_026943
0.7155154988283058	0.013144021581974488	NM_153636
0.7155154988283058	0.013144021581974715	NM_014427
0.7155154988283058	0.013161599761325358	NM_198721
0.7155154988283058	0.01316159976132579	NM_032518
0.7155154988283058	0.013197418782122041	NM_002393
0.7155154988283058	0.013197418782122147	NR_024171
0.7155154988283058	0.013220968434848825	NM_032312
0.7155154988283058	0.013227662947509424	NM_020128
0.7155154988283058	0.013245613496966442	NM_001042459
0.7155154988283058	0.013255809820946292	NM_032410
0.7155154988283058	0.013342744101181924	NM_001113755
0.7155154988283058	0.013342744101181933	NM_001113756
0.7155154988283058	0.01334274410118201	NM_001953
0.7155154988283058	0.013409972913130586	NM_016108
0.7155154988283058	0.013480335670663325	NM_012164
0.7155154988283058	0.01355542665941745	NM_001008738
0.7155154988283058	0.013555426659417528	NM_133372
0.7155154988283058	0.013565717986799137	NM_012110
0.7155154988283058	0.013774392910281923	NM_001145523
0.7155154988283058	0.014144031554954396	NM_032765
0.7155154988283058	0.014282502886076874	NM_007168
0.7155154988283058	0.014295613162269873	NM_001145153
0.7155154988283058	0.014295613162270071	NM_144649
0.7155154988283058	0.014365045465703125	NM_004267
0.7155154988283058	0.014538719291529131	NM_198186
0.7155154988283058	0.014538719291529237	NM_198187
0.7155154988283058	0.014538719291529483	NM_014010
0.7155154988283058	0.014549056181711973	NM_033274
0.7155154988283058	0.014564022365758725	NM_004335
0.7155154988283058	0.014572861358690924	NM_139286
0.7155154988283058	0.014697538483095362	NM_024052
0.7155154988283058	0.014799726020522035	NM_004564
0.7155154988283058	0.014817054031043489	NM_025185
0.7155154988283058	0.014830111150002826	NM_014390
0.7155154988283058	0.014833789154147674	NM_020982
0.7155154988283058	0.0149458780945044	NR_024053
0.7155154988283058	0.014945878094504579	NR_024052
0.7155154988283058	0.014946508357898663	NM_153035
0.7155154988283058	0.015012741817663645	NM_001145128
0.7155154988283058	0.015043077803448398	NM_014509
0.7155154988283058	0.01504774504116739	NM_003135
0.7155154988283058	0.01511823110963019	NM_004826
0.7155154988283058	0.015129371656838406	NR_024166
0.7155154988283058	0.015129371656838406	NR_024167
0.7155154988283058	0.0151293716568385	NM_001042428
0.7155154988283058	0.015129371656838626	NM_003456
0.7155154988283058	0.015186045198730905	NM_052877
0.7155154988283058	0.015186045198731042	NM_201542
0.7155154988283058	0.01521178962726917	NM_001164832
0.7155154988283058	0.015211789627269426	NM_001164831
0.7155154988283058	0.015211789627269426	NM_022003
0.7155154988283058	0.015211789627269464	NM_001164836
0.7155154988283058	0.015211789627269464	NM_001164837
0.7155154988283058	0.015268790659038823	NM_020373
0.7155154988283058	0.015347231615415584	NM_022042
0.7155154988283058	0.015347231615415659	NM_213613
0.7155154988283058	0.015369086947602497	NM_001005484
0.7155154988283058	0.015379539840013667	NM_001014437
0.7155154988283058	0.015379539840013771	NM_139273
0.7155154988283058	0.015379539840013912	NM_001014438
0.7155154988283058	0.015379539840013912	NM_001751
0.7155154988283058	0.01539716755829317	NM_003883
0.7155154988283058	0.015490033186514318	NM_005168
0.7155154988283058	0.015620556308989396	NM_130389
0.7155154988283058	0.015620556308989465	NM_001003827
0.7155154988283058	0.015620556308989494	NM_021616
0.7155154988283058	0.015623530071966553	NR_027240
0.7155154988283058	0.015649839522587194	NM_032884
0.7155154988283058	0.015649839522587375	NM_001134734
0.7155154988283058	0.015658990219163473	NM_024844
0.7155154988283058	0.015660562309305598	NM_032776
0.7155154988283058	0.01568114665915051	NM_018571
0.7155154988283058	0.01568302019986276	NM_018690
0.7155154988283058	0.01571314192075428	NM_147197
0.7155154988283058	0.015739426255338383	NM_198482
0.7155154988283058	0.015752287904953505	NM_001008224
0.7155154988283058	0.015758600302247586	NM_001512
0.7155154988283058	0.015926180504947544	NM_005271
0.7155154988283058	0.015991911119602905	NM_015283
0.7155154988283058	0.016054388704301543	NM_018059
0.7155154988283058	0.01608297980900711	NM_153213
0.7155154988283058	0.016187665483648826	NM_003270
0.7155154988283058	0.016205773041764626	NM_007191
0.7155154988283058	0.016289721808303587	NM_001128915
0.7155154988283058	0.016289721808303657	NM_000782
0.7155154988283058	0.016335254692363896	NM_001127489
0.7155154988283058	0.016335254692365197	NM_001680
0.7155154988283058	0.016369046910668712	NM_016733
0.7155154988283058	0.016369046910668757	NM_001031801
0.7155154988283058	0.016404147348457538	NM_001005852
0.7155154988283058	0.016423104787904645	NM_001429
0.7155154988283058	0.01650372393505631	NM_001142800
0.7155154988283058	0.016561530236784756	NR_024436
0.7155154988283058	0.01657910660951349	NM_017890
0.7155154988283058	0.016579106609513616	NM_152564
0.7155154988283058	0.016580278604149883	NM_152512
0.7155154988283058	0.016598340081802613	NR_024012
0.7155154988283058	0.016598340081802762	NM_001129884
0.7155154988283058	0.01659834008180282	NM_015926
0.7155154988283058	0.016617916785336275	NR_031740
0.7155154988283058	0.016643520738868878	NR_027691
0.7155154988283058	0.016643520738869145	NM_052839
0.7155154988283058	0.01664352073886925	NM_001160300
0.7155154988283058	0.01672884332427083	NM_212478
0.7155154988283058	0.016728843324270885	NM_054034
0.7155154988283058	0.016728843324270885	NM_212476
0.7155154988283058	0.016728843324270905	NM_212482
0.7155154988283058	0.01672884332427095	NM_002026
0.7155154988283058	0.016728843324270957	NM_212474
0.7155154988283058	0.016728843324270992	NM_212475
0.7155154988283058	0.016771185762537236	NM_203346
0.7155154988283058	0.01680546048024441	NM_004159
0.7155154988283058	0.01680698420467909	NM_014325
0.7155154988283058	0.016903523321142557	NM_001977
0.7155154988283058	0.01694046454584352	NM_005430
0.7155154988283058	0.016949735837422795	NM_022119
0.7155154988283058	0.016971965268465523	NM_032149
0.7155154988283058	0.016983015257930785	NM_144595
0.7155154988283058	0.01698301525793087	NM_001040153
0.7155154988283058	0.016991304662481083	NM_001111
0.7155154988283058	0.016991304662481346	NM_015841
0.7155154988283058	0.01699130466248138	NM_015840
0.7155154988283058	0.0170257347897961	NM_152678
0.7155154988283058	0.017032685134412015	NM_018275
0.7155154988283058	0.01704846724810497	NM_198709
0.7155154988283058	0.01710443830820734	NM_001009993
0.7155154988283058	0.017117125848255706	NR_027672
0.7155154988283058	0.017117125848255706	NR_027674
0.7155154988283058	0.017117125848255758	NM_015834
0.7155154988283058	0.01711712584825594	NM_015833
0.7155154988283058	0.017117125848256004	NR_027673
0.7155154988283058	0.017117125848256105	NM_001112
0.7155154988283058	0.017117125848256254	NM_001160230
0.7155154988283058	0.017120698119414794	NR_027755
0.7155154988283058	0.017123924656517683	NM_021182
0.7155154988283058	0.017131330644891217	NM_001130448
0.7155154988283058	0.017194605628365982	NM_014238
0.7155154988283058	0.01723324736664845	NR_026753
0.7155154988283058	0.01723324736664853	NM_031484
0.7155154988283058	0.017246674771114252	NM_015093
0.7155154988283058	0.01730833159233034	NM_001166169
0.7155154988283058	0.017308331592330355	NM_001166170
0.7155154988283058	0.017308331592330386	NM_001166171
0.7155154988283058	0.01731357845555634	NM_014822
0.7155154988283058	0.017316885633857075	NM_181699
0.7155154988283058	0.017362643377647414	NR_024425
0.7155154988283058	0.01737953740860239	NR_027908
0.7155154988283058	0.017395988943151596	NM_001142474
0.7155154988283058	0.01739598894315166	NM_001142475
0.7155154988283058	0.017433897398699844	NM_172231
0.7155154988283058	0.017504869039473115	NM_001004451
0.7155154988283058	0.017524503959004966	NM_032872
0.7155154988283058	0.01760956607331813	NM_004616
0.7155154988283058	0.017612173945619043	NM_145112
0.7155154988283058	0.01761217394561909	NM_145113
0.7155154988283058	0.01761217394561909	NM_145114
0.7155154988283058	0.017612173945619133	NM_145116
0.7155154988283058	0.017612173945619133	NM_197957
0.7155154988283058	0.017612173945619165	NM_002382
0.7155154988283058	0.017612933430992156	NM_001769
0.7155154988283058	0.017627232208528378	NM_003028
0.7155154988283058	0.01765069241932116	NM_002891
0.7155154988283058	0.01765069241932153	NM_001145648
0.7155154988283058	0.0177235099380734	NM_001145645
0.7155154988283058	0.017723509938073492	NM_006573
0.7155154988283058	0.01775272897534211	NM_015230
0.7155154988283058	0.017783126793590096	NM_002725
0.7155154988283058	0.017783126793590665	NM_201348
0.7155154988283058	0.01781424098744372	NM_025189
0.7155154988283058	0.017817788706486336	NM_005328
0.7155154988283058	0.017925928210455307	NM_001803
0.7155154988283058	0.01794511092415817	NM_014938
0.7155154988283058	0.017990928270890084	NR_027358
0.7155154988283058	0.01799521552923783	NM_001006666
0.7155154988283058	0.01799521552923783	NM_145298
0.7155154988283058	0.01802714645731937	NM_000528
0.7155154988283058	0.0180484523034072	NM_003789
0.7155154988283058	0.01806052515486938	NR_002835
0.7155154988283058	0.01815321604379368	NM_001029939
0.7155154988283058	0.01816861958771061	NM_144706
0.7155154988283058	0.018288252735391544	NM_001025107
0.7155154988283058	0.018371553161896353	NM_001145045
0.7155154988283058	0.01848059116020378	NM_145269
0.7155154988283058	0.018523763049643836	NM_001017405
0.7155154988283058	0.018523763049643836	NM_005882
0.7155154988283058	0.018547968185654618	NM_005851
0.7155154988283058	0.01857679613755752	NM_016121
0.7155154988283058	0.018581180674257215	NR_024091
0.7155154988283058	0.018636577983170467	NM_006717
0.7155154988283058	0.018673255666859526	NM_002265
0.7155154988283058	0.01869364653346366	NM_182901
0.7155154988283058	0.018693646533463663	NM_020642
0.7155154988283058	0.018696035255025622	NM_004787
0.7155154988283058	0.01877585817924607	NM_013345
0.7155154988283058	0.01877977013846479	NM_005026
0.7155154988283058	0.018816955196207373	NM_017931
0.7155154988283058	0.018830096098143425	NM_001042482
0.7155154988283058	0.01883009609814346	NM_022445
0.7155154988283058	0.018850056581093365	NM_017614
0.7155154988283058	0.018854688973104376	NM_001159969
0.7155154988283058	0.018884024110410718	NM_182909
0.7155154988283058	0.01905869990656031	NM_001126336
0.7155154988283058	0.01905869990656035	NM_001164097
0.7155154988283058	0.019058699906560377	NM_001164098
0.7155154988283058	0.019058699906560377	NM_004385
0.7155154988283058	0.019073399060463483	NM_138714
0.7155154988283058	0.019073399060463504	NM_006599
0.7155154988283058	0.019073399060463514	NM_173214
0.7155154988283058	0.01907339906046356	NM_138713
0.7155154988283058	0.019073399060463566	NM_001113178
0.7155154988283058	0.019100933640852732	NM_003285
0.7155154988283058	0.019118473819582923	NM_001166435
0.7155154988283058	0.019118473819583107	NM_001166436
0.7155154988283058	0.019142218890375658	NM_018238
0.7155154988283058	0.01915187340373839	NM_001105204
0.7155154988283058	0.019151873403738452	NM_001105203
0.7155154988283058	0.019163087835762607	NM_030674
0.7155154988283058	0.019163087835762982	NM_001077484
0.7155154988283058	0.019174045426511525	NM_145345
0.7155154988283058	0.019236760144331847	NM_001037317
0.7155154988283058	0.019236760144332062	NM_001010861
0.7155154988283058	0.01928896014844839	NM_138433
0.7155154988283058	0.01929160136150573	NM_005407
0.7155154988283058	0.019326753184027864	NM_006280
0.7155154988283058	0.019334937055491656	NM_000938
