GSM1986071	36.371726850706345
GSM1986075	-35.65372454292595
GSM1986080	-9.324270468789086
GSM1986081	-27.870245871251022
GSM1986082	5.093966485085966
GSM1986087	-0.1343329788261759
GSM1986088	19.213937037968925
GSM1986089	-47.18637995522357
GSM1986091	-5.921263074059733
GSM1986093	3.998864445517205
GSM1986094	-12.802776519458952
GSM1986095	19.55860377206669
GSM1986096	-37.653808938116484
GSM1986097	-60.52284451930046
GSM1986098	9.640253947825755
GSM1986100	-35.56544119290123
GSM1986102	5.434582314215809
GSM1986109	2.015031491398405
GSM1986110	-10.425220835583168
GSM1986112	-2.5190905861779482
GSM1986116	-20.38957559045018
GSM1986117	27.02361470188055
GSM1986118	-51.13665941381033
GSM1986119	-5.598555332410504
GSM1986122	-25.013655279952857
GSM1986123	18.220660781210587
GSM1986124	29.718705604646484
GSM1986126	-0.42528368521465065
GSM1986127	5.430187965309163
GSM1986131	56.9855677317345
GSM1986132	-22.43970991145362
GSM1986133	19.51960503430943
GSM1986136	-33.313186446104204
GSM1986137	-28.155414525291427
GSM1986140	-24.844311115894474
GSM1986142	-21.573371974244072
GSM1986144	8.57318162617105
GSM1986069	40.772477190249404
GSM1986070	-2.645474313407028
GSM1986072	-62.62695001137804
GSM1986073	37.575909736042355
GSM1986074	-3.0938623341259426
GSM1986076	48.627063800158155
GSM1986077	94.72696284144273
GSM1986078	26.90898877227159
GSM1986079	6.620045647645553
GSM1986083	-26.699694738395127
GSM1986084	-64.1558792540967
GSM1986085	-20.32677349138249
GSM1986086	38.82053822728158
GSM1986090	46.044769915218616
GSM1986092	-49.63541796961083
GSM1986099	23.261681164476045
GSM1986101	-31.520386133185003
GSM1986103	20.029934491842123
GSM1986104	-41.34625248612386
GSM1986105	-21.968323583842995
GSM1986106	36.6360187025093
GSM1986107	-34.72339911657442
GSM1986108	44.23555340151944
GSM1986111	1.1706071275297978
GSM1986113	20.092708133202265
GSM1986114	31.674788080642006
GSM1986115	-22.313063223768207
GSM1986120	25.35794579776848
GSM1986121	4.0383421404086475
GSM1986125	-26.977374002944707
GSM1986128	9.728432077887309
GSM1986129	37.700671413487896
GSM1986130	32.64761171061369
GSM1986134	14.076446994761854
GSM1986135	-6.3762403837048005
GSM1986138	-15.389788564937168
GSM1986139	13.410251606468782
GSM1986141	-0.821221807798787
GSM1986143	-12.49178648942796
GSM1986145	-20.97970294893438
